timestamp,station_id,statistical_anomaly_score,isolation_forest_raw,isolation_forest_norm,autoencoder_raw,autoencoder_norm,temporal_score,cross_sensor_score,hybrid_score,evidence_strength,evidence_reasons,sensor_fault_score,genuine_weather_score,evidence_conflict_score,final_classification,fault_type_inferred,trust_score,explanations
2024-05-11 09:05:00,Shivajinagar AWS,0.2237,-0.0004595649573021,0.6713519278838386,0.059855863,0.15743254,1.0,0.0,0.3524918489907429,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]",0.5262401475767677,0.368513492,0.5139193878838386,UNCERTAIN,SPIKE,52.9,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 09:10:00,Shivajinagar AWS,0.0734,-0.0135170978931081,0.5628172214374978,0.032152433,0.07548563,0.0,0.0,0.2139279823430192,LOW,[],0.14988913328749956,0.18490287400000002,0.4873315914374978,UNCERTAIN,UNKNOWN,79.8,Behavior appears normal and consistent.
2024-05-11 09:15:00,Shivajinagar AWS,0.1668,0.0026426661885011,0.6971377902204497,0.028987404,0.066123456,1.0,1.0,0.3588830649475665,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]",0.19262459484408995,0.9867753088000001,0.6310143342204497,UNCERTAIN,SPIKE,93.4,"Multiple sensors show coordinated, consistent changes.; Evidence is conflicting (ML models disagree or weather/fault signals overlap)."
2024-05-11 09:20:00,Shivajinagar AWS,0.1491,0.0020349629560071,0.6920865380222364,0.027074127,0.060463972,1.0,0.0,0.3027679476015199,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]",0.4863764992044473,0.3879072056,0.6316225660222364,UNCERTAIN,SPIKE,53.3,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 09:25:00,Shivajinagar AWS,0.0594,-0.0149701814840432,0.5507391358022191,0.04963915,0.12721145,0.0,0.0,0.234767466505894,LOW,[],0.16019126216044383,0.17455771,0.4235276858022191,UNCERTAIN,UNKNOWN,80.3,Behavior appears normal and consistent.
2024-05-11 09:30:00,Shivajinagar AWS,0.0092,-0.0189533052264046,0.5176312609653739,0.028260479,0.06397321,0.0,0.0,0.1881959836656173,LOW,[],0.12455821519307479,0.18720535800000002,0.4536580509653739,UNCERTAIN,UNKNOWN,82.2,Behavior appears normal and consistent.
2024-05-11 09:35:00,Shivajinagar AWS,0.0558,-0.0042473063035078,0.6398680788959644,0.038563784,0.09445044,0.0,0.0,0.244765641935038,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.1674687477791929,0.181109912,0.5454176388959644,UNCERTAIN,UNKNOWN,77.4,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 09:40:00,Shivajinagar AWS,0.0798,0.0006892170475978,0.6809006472541537,0.046972606,0.11932378,0.0,0.0,0.2719120854876531,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.18793726345083075,0.17613524400000002,0.5615768672541537,UNCERTAIN,UNKNOWN,75.6,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 09:45:00,Shivajinagar AWS,0.0388,-0.0139453626861584,0.559257468318472,0.06872144,0.18365698,0.0,0.0,0.2634857283090143,LOW,[],0.1747085876636944,0.163268604,0.37560048831847204,GENUINE_WEATHER,NONE,80.3,Behavior appears normal and consistent.
2024-05-11 09:50:00,Shivajinagar AWS,0.0328,-0.004585571689008,0.6370564042483332,0.079276234,0.2148781,0.0,0.0,0.3018359698627758,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.19843471084966666,0.15702438000000002,0.42217830424833325,UNCERTAIN,UNKNOWN,77.7,Behavior appears normal and consistent.
2024-05-11 09:55:00,Shivajinagar AWS,0.0987,0.0058483042579284,0.7237831748079504,0.1020679,0.28229597,0.0,0.0,0.3681529384968056,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.24918542596159007,0.143540806,0.4414872048079504,UNCERTAIN,UNKNOWN,73.7,Behavior appears normal and consistent.
2024-05-11 10:00:00,Shivajinagar AWS,0.25,-0.0136273342582562,0.5619009326109726,0.1217952,0.34064946,1.0,0.0,0.4138950076761674,MEDIUM,"[""Abrupt temporal deviation from rolling baseline.""]",0.5645750245221945,0.331870108,0.2212514726109726,SENSOR_FAULT,SPIKE,56.1,Behavior appears normal and consistent.
2024-05-11 10:05:00,Shivajinagar AWS,0.0138,-0.0350046872919484,0.3842115675894045,0.062212043,0.16440213,0.0,0.0,0.1988445339097864,LOW,[],0.1289229525178809,0.167119574,0.2198094375894045,GENUINE_WEATHER,NONE,86.6,Behavior appears normal and consistent.
2024-05-11 10:10:00,Shivajinagar AWS,0.0379,-0.0294893176102058,0.4300555284887482,0.063668326,0.16870983,0.0,0.0,0.2171615732714512,LOW,[],0.14420405469774963,0.166258034,0.26134569848874817,GENUINE_WEATHER,NONE,84.7,Behavior appears normal and consistent.
2024-05-11 10:15:00,Shivajinagar AWS,0.1949,-0.0252039491701238,0.4656756726572761,0.07965639,0.21600261,1.0,0.0,0.3171940084502055,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.49691591753145525,0.356799478,0.2496730626572761,GENUINE_WEATHER,NONE,60.2,Behavior appears normal and consistent.
2024-05-11 10:20:00,Shivajinagar AWS,0.25,-0.0138349568306438,0.5601751659553179,0.07829621,0.21197918,1.0,0.0,0.3490421400738039,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.5256287871910637,0.35760416400000006,0.3481959859553179,SENSOR_FAULT,SPIKE,56.2,Behavior appears normal and consistent.
2024-05-11 10:25:00,Shivajinagar AWS,0.1961,-0.020528921196082,0.5045346815746248,0.055272605,0.14387523,1.0,0.0,0.2929080176616078,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.483289505314925,0.371224954,0.36065945157462476,GENUINE_WEATHER,NONE,59.0,Behavior appears normal and consistent.
2024-05-11 10:30:00,Shivajinagar AWS,0.0577,-0.0238367118601621,0.4770402007659711,0.058211766,0.1525693,0.0,0.0,0.2251667072177063,LOW,[],0.1527188301531942,0.16948614,0.32447090076597107,GENUINE_WEATHER,NONE,82.8,Behavior appears normal and consistent.
2024-05-11 10:35:00,Shivajinagar AWS,0.0372,-0.0171829373596196,0.5323466254732163,0.04949632,0.12678894,0.0,0.0,0.2268184596449479,LOW,[],0.15194600709464326,0.17464221200000002,0.40555768547321636,UNCERTAIN,UNKNOWN,81.3,Behavior appears normal and consistent.
2024-05-11 10:40:00,Shivajinagar AWS,0.0807,-0.0164743441111386,0.5382364792910732,0.042788487,0.10694713,0.0,0.0,0.2230145095147942,LOW,[],0.15587143485821464,0.17861057400000002,0.4312893492910732,UNCERTAIN,UNKNOWN,80.5,Behavior appears normal and consistent.
2024-05-11 10:45:00,Shivajinagar AWS,0.0342,-0.033666110899635,0.3953378650691793,0.034978643,0.08384558,0.0,0.0,0.1639441485877837,LOW,[],0.11106124701383586,0.183230884,0.31149228506917925,GENUINE_WEATHER,NONE,86.0,Behavior appears normal and consistent.
2024-05-11 10:50:00,Shivajinagar AWS,0.0111,-0.036347131216149,0.3730531230386544,0.037552085,0.09145783,0.0,0.0,0.1587548513512745,LOW,[],0.10426797360773088,0.18170843400000003,0.2815952930386544,GENUINE_WEATHER,NONE,87.1,Behavior appears normal and consistent.
2024-05-11 10:55:00,Shivajinagar AWS,0.1222,-0.0279026916548743,0.4432436232956808,0.04057423,0.10039736,0.0,0.0,0.1953917686412501,LOW,[],0.14320793265913617,0.17992052800000002,0.3428462632956808,GENUINE_WEATHER,NONE,83.1,Behavior appears normal and consistent.
2024-05-11 11:00:00,Shivajinagar AWS,0.2236,-0.0047131073820504,0.6359963227556164,0.063906126,0.16941324,1.0,0.0,0.3478655162085894,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]",0.5227432365511232,0.366117352,0.46658308275561633,UNCERTAIN,SPIKE,54.1,Behavior appears normal and consistent.
2024-05-11 11:05:00,Shivajinagar AWS,0.0594,-0.0124793309696106,0.5714431792623992,0.030674202,0.07111302,0.0,0.0,0.2129294638695477,LOW,[],0.14750254185247985,0.185777396,0.5003301592623992,UNCERTAIN,UNKNOWN,79.7,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 11:10:00,Shivajinagar AWS,0.0546,0.0216179775051312,0.8548612938564952,0.03235311,0.076079234,0.0,0.0,0.2999580053973775,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.2047160289712991,0.1847841532,0.7787820598564952,UNCERTAIN,UNKNOWN,70.1,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 11:15:00,Shivajinagar AWS,0.0366,-0.0093698785649188,0.5972890649753623,0.04490119,0.113196515,0.0,0.0,0.2394449767660442,LOW,[],0.16073676749507246,0.177360697,0.4840925499753623,UNCERTAIN,UNKNOWN,79.1,Behavior appears normal and consistent.
2024-05-11 11:20:00,Shivajinagar AWS,0.0754,-0.0126518510650214,0.5700091857198544,0.026579158,0.058999855,0.0,0.0,0.2080426832516094,LOW,[],0.1467817936439709,0.188200029,0.5110093307198543,UNCERTAIN,UNKNOWN,79.5,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 11:25:00,Shivajinagar AWS,0.0547,-0.0142581002748023,0.5566579816815187,0.03276934,0.07731045,0.0,0.0,0.2111226196919956,LOW,[],0.14546473133630375,0.18453791,0.47934753168151867,UNCERTAIN,UNKNOWN,80.2,Behavior appears normal and consistent.
2024-05-11 11:30:00,Shivajinagar AWS,0.1357,0.0081478773054035,0.7428973127455408,0.0420773,0.10484344,1.0,0.0,0.3388609126594929,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]",0.5071724945491082,0.379031312,0.6380538727455408,UNCERTAIN,SPIKE,51.7,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 11:35:00,Shivajinagar AWS,0.0472,-0.00319330736549,0.648628957838022,0.04468685,0.1125625,0.0,0.0,0.2555899373216043,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.1729345415676044,0.17748750000000002,0.536066457838022,UNCERTAIN,UNKNOWN,77.2,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 11:40:00,Shivajinagar AWS,0.0,-0.0005234162439745,0.670821193579795,0.042615004,0.10643398,0.0,0.0,0.2544633481573945,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.166094432715959,0.17871320400000001,0.5643872135797949,UNCERTAIN,UNKNOWN,77.1,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 11:45:00,Shivajinagar AWS,0.0507,-0.0179892460475253,0.5256445572358849,0.028775124,0.065495536,0.0,0.0,0.1955111350364232,LOW,[],0.134917572247177,0.1869008928,0.46014902123588486,UNCERTAIN,UNKNOWN,81.4,Behavior appears normal and consistent.
2024-05-11 11:50:00,Shivajinagar AWS,0.0509,-0.0270738194669611,0.4501332401964356,0.020110466,0.039865427,0.0,0.0,0.160062685418525,LOW,[],0.11216627613928712,0.19202691460000001,0.41026781319643557,UNCERTAIN,UNKNOWN,83.9,Behavior appears normal and consistent.
2024-05-11 11:55:00,Shivajinagar AWS,0.0018,-0.0276256817054407,0.4455461404474499,0.046844546,0.11894498,0.0,0.0,0.1933163322362876,LOW,[],0.12515272208949,0.176211004,0.3266011604474499,GENUINE_WEATHER,NONE,84.7,Behavior appears normal and consistent.
2024-05-11 12:00:00,Shivajinagar AWS,0.0356,-0.0326542097116711,0.4037488259243653,0.03600247,0.08687406,0.0,0.0,0.1681216779436971,LOW,[],0.11393198318487306,0.18262518800000002,0.31687476592436525,GENUINE_WEATHER,NONE,85.7,Behavior appears normal and consistent.
2024-05-11 12:05:00,Shivajinagar AWS,0.0013,-0.010566350238821,0.5873439472768848,0.025772626,0.056614127,0.0,0.0,0.2046402476881189,LOW,[],0.13471302755537698,0.1886771746,0.5307298202768848,UNCERTAIN,UNKNOWN,80.0,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 12:10:00,Shivajinagar AWS,0.0,-0.0090957494493968,0.5995676365269597,0.045884524,0.11610523,0.0,0.0,0.2379229052893333,LOW,[],0.15474509630539193,0.176778954,0.48346240652695965,UNCERTAIN,UNKNOWN,79.5,Behavior appears normal and consistent.
2024-05-11 12:15:00,Shivajinagar AWS,0.25,-0.0156629190383439,0.5449810751126527,0.04676487,0.118709296,1.0,0.0,0.2978489705278372,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.49460900382253054,0.37625814080000003,0.4262717791126527,UNCERTAIN,SPIKE,56.9,Behavior appears normal and consistent.
2024-05-11 12:20:00,Shivajinagar AWS,0.1325,-0.0221197935941412,0.4913112901755143,0.05621588,0.14666544,1.0,0.0,0.2839761065574875,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.4687618900351029,0.370666912,0.3446458501755143,GENUINE_WEATHER,NONE,60.3,Behavior appears normal and consistent.
2024-05-11 12:25:00,Shivajinagar AWS,0.0636,-0.0310869794695799,0.4167757028310095,0.039195545,0.0963192,0.0,0.0,0.1795523101535021,LOW,[],0.12497090056620191,0.18073616000000003,0.3204565028310095,GENUINE_WEATHER,NONE,84.8,Behavior appears normal and consistent.
2024-05-11 12:30:00,Shivajinagar AWS,0.2214,-0.0282744381765632,0.4401536521807456,0.08286232,0.22548576,1.0,0.0,0.3169289741508705,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.4999564584361491,0.35490284800000005,0.21466789218074558,GENUINE_WEATHER,NONE,60.7,Behavior appears normal and consistent.
2024-05-11 12:35:00,Shivajinagar AWS,0.0863,-0.0320312142033133,0.4089271880965631,0.051933922,0.13399939,0.0,0.0,0.1983078526240945,LOW,[],0.13924525461931261,0.173200122,0.2749277980965631,GENUINE_WEATHER,NONE,84.8,Behavior appears normal and consistent.
2024-05-11 12:40:00,Shivajinagar AWS,0.0079,-0.0257784796969768,0.4609001532400161,0.030070696,0.06932784,0.0,0.0,0.1737239653314504,LOW,[],0.11455838264800322,0.18613443200000002,0.39157231324001607,GENUINE_WEATHER,NONE,84.1,Behavior appears normal and consistent.
2024-05-11 12:45:00,Shivajinagar AWS,0.0641,-0.0416299149439851,0.3291424253640631,0.028650751,0.06512764,0.0,0.0,0.1377165480905193,LOW,[],0.09818677707281262,0.186974472,0.2640147853640631,GENUINE_WEATHER,NONE,87.8,Behavior appears normal and consistent.
2024-05-11 12:50:00,Shivajinagar AWS,0.0866,-0.003689904652843,0.6445012224480456,0.037404153,0.09102025,0.0,0.0,0.2475204911495729,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.17352631948960912,0.18179595,0.5534809724480456,UNCERTAIN,UNKNOWN,76.8,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 12:55:00,Shivajinagar AWS,0.2233,-0.0102939036475027,0.5896085336238166,0.028196923,0.06378521,1.0,0.0,0.281105165213049,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.48171726972476336,0.387242958,0.5258233236238166,UNCERTAIN,SPIKE,55.8,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 13:00:00,Shivajinagar AWS,0.2516,0.0131762665902316,0.7846934742110951,0.030556113,0.07076371,1.0,1.0,0.3959498958438033,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]",0.22848780784221903,0.9858472580000001,0.7139297642110951,UNCERTAIN,SPIKE,89.2,"Multiple sensors show coordinated, consistent changes.; Evidence is conflicting (ML models disagree or weather/fault signals overlap)."
2024-05-11 13:05:00,Shivajinagar AWS,0.1032,0.0074847739030566,0.7373855722451639,0.107565865,0.29855898,0.0,0.0,0.3808151617868075,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.25768480844903274,0.14028820400000003,0.4388265922451639,UNCERTAIN,UNKNOWN,73.2,Behavior appears normal and consistent.
2024-05-11 13:10:00,Shivajinagar AWS,0.0309,-0.0100000960621851,0.5920506733588589,0.09858828,0.27200323,0.0,0.0,0.3167068187240425,LOW,[],0.20619110367177176,0.14559935400000001,0.3200474433588589,GENUINE_WEATHER,NONE,79.2,Behavior appears normal and consistent.
2024-05-11 13:15:00,Shivajinagar AWS,0.0113,-0.0038483632740456,0.6431841084096841,0.06871786,0.18364637,0.0,0.0,0.2859084155229929,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.18599073268193683,0.16327072600000003,0.4595377384096841,UNCERTAIN,UNKNOWN,77.8,Behavior appears normal and consistent.
2024-05-11 13:20:00,Shivajinagar AWS,0.1856,-0.0053440299877282,0.6307520702513912,0.09053926,0.2481942,1.0,0.0,0.3818827224657791,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]",0.5377286740502782,0.35036116,0.3825578702513912,SENSOR_FAULT,SPIKE,54.7,Behavior appears normal and consistent.
2024-05-11 13:25:00,Shivajinagar AWS,0.0232,-0.0087368363614076,0.6025509356567544,0.069667056,0.1864541,0.0,0.0,0.2763123318955088,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.1810864171313509,0.16270918,0.4160968356567544,UNCERTAIN,UNKNOWN,79.0,Behavior appears normal and consistent.
2024-05-11 13:30:00,Shivajinagar AWS,0.0337,-0.0166788745623022,0.5365364144637037,0.07604575,0.20532233,0.0,0.0,0.2669920869539335,LOW,[],0.17564398189274075,0.15893553400000002,0.3312140844637037,GENUINE_WEATHER,NONE,81.1,Behavior appears normal and consistent.
2024-05-11 13:35:00,Shivajinagar AWS,0.1442,-0.010967259940851,0.5840115707065759,0.051534403,0.1328176,0.0,0.0,0.2560322693105369,LOW,[],0.18548759414131522,0.17343648,0.45119397070657596,UNCERTAIN,UNKNOWN,78.0,Behavior appears normal and consistent.
2024-05-11 13:40:00,Shivajinagar AWS,0.0945,-0.0151091985454668,0.5495836207423054,0.04989044,0.12795475,0.0,0.0,0.2383024618492556,LOW,[],0.1672031491484611,0.17440905,0.4216288707423054,UNCERTAIN,UNKNOWN,79.9,Behavior appears normal and consistent.
2024-05-11 13:45:00,Shivajinagar AWS,0.1109,-0.0121896039862581,0.5738514008799386,0.07487101,0.20184743,0.0,0.0,0.2841691372859237,LOW,[],0.19750450917598772,0.15963051400000003,0.3720039708799386,GENUINE_WEATHER,NONE,78.7,Behavior appears normal and consistent.
2024-05-11 13:50:00,Shivajinagar AWS,0.0905,-0.0163599452949734,0.5391873665675087,0.058541406,0.15354435,0.0,0.0,0.2475783856995273,LOW,[],0.17200077831350175,0.16929113,0.38564301656750866,GENUINE_WEATHER,NONE,80.2,Behavior appears normal and consistent.
2024-05-11 13:55:00,Shivajinagar AWS,0.0232,-0.0172323632546572,0.5319357955687375,0.05204035,0.1343142,0.0,0.0,0.2290578358314374,LOW,[],0.1513214191137475,0.17313716,0.3976215955687375,GENUINE_WEATHER,NONE,81.5,Behavior appears normal and consistent.
2024-05-11 14:00:00,Shivajinagar AWS,0.0966,-0.0104252993764382,0.5885163673671099,0.043349944,0.10860794,0.0,0.0,0.2405188803980354,LOW,[],0.169605655473422,0.17827841200000002,0.47990842736710987,UNCERTAIN,UNKNOWN,78.5,Behavior appears normal and consistent.
2024-05-11 14:05:00,Shivajinagar AWS,0.142,-0.0032371577279517,0.6482644719706879,0.063672796,0.16872305,1.0,0.0,0.3430408649810226,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]",0.5086698093941375,0.36625539,0.47954142197068794,UNCERTAIN,SPIKE,54.8,Behavior appears normal and consistent.
2024-05-11 14:10:00,Shivajinagar AWS,0.1491,0.000197007542642,0.6768093832770221,0.059180267,0.15543412,1.0,0.0,0.3456698733436832,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]",0.5118121126554044,0.368913176,0.5213752632770221,UNCERTAIN,SPIKE,53.7,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 14:15:00,Shivajinagar AWS,0.1518,-0.0137475337324186,0.5609018300463948,0.040020484,0.09875937,1.0,0.0,0.2828302330449281,LOW,"[""Abrupt temporal deviation from rolling baseline.""]",0.472168177009279,0.380248126,0.4621424600463948,UNCERTAIN,SPIKE,57.7,Behavior appears normal and consistent.
2024-05-11 14:20:00,Shivajinagar AWS,0.0195,-0.0169072857409555,0.5346378521283778,0.029381953,0.06729054,0.0,0.0,0.1959866241681669,LOW,[],0.13101473242567555,0.18654189200000001,0.46734731212837777,UNCERTAIN,UNKNOWN,81.5,Behavior appears normal and consistent.
2024-05-11 14:25:00,Shivajinagar AWS,0.0198,-0.0192147209325679,0.5154583637520651,0.046298966,0.11733116,0.0,0.0,0.2152830901731544,LOW,[],0.14225102075041302,0.176533768,0.3981272037520651,GENUINE_WEATHER,NONE,82.1,Behavior appears normal and consistent.
2024-05-11 14:30:00,Shivajinagar AWS,0.0323,-0.0244184931540654,0.4722044126994048,0.039429694,0.09701182,0.0,0.0,0.1933972335507462,LOW,[],0.13000442853988095,0.180597636,0.37519259269940475,GENUINE_WEATHER,NONE,83.4,Behavior appears normal and consistent.
2024-05-11 14:35:00,Shivajinagar AWS,0.0925,-0.0155543898369953,0.5458831739292621,0.037658747,0.09177334,0.0,0.0,0.2189016214867258,LOW,[],0.15520863678585242,0.181645332,0.45410983392926213,UNCERTAIN,UNKNOWN,80.1,Behavior appears normal and consistent.
2024-05-11 14:40:00,Shivajinagar AWS,0.1844,0.0057247967936547,0.7227565761047514,0.048132647,0.122755185,1.0,1.0,0.3966445652162406,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]",0.2182578707209503,0.9754489630000001,0.6000013911047514,UNCERTAIN,SPIKE,91.7,"Multiple sensors show coordinated, consistent changes.; Evidence is conflicting (ML models disagree or weather/fault signals overlap)."
2024-05-11 14:45:00,Shivajinagar AWS,0.0338,-0.0186580098609811,0.5200857671847929,0.033278827,0.07881751,0.0,0.0,0.198814484712809,LOW,[],0.13442240643695857,0.184236498,0.44126825718479296,UNCERTAIN,UNKNOWN,81.8,Behavior appears normal and consistent.
2024-05-11 14:50:00,Shivajinagar AWS,0.0059,0.0007839221434819,0.6816878395845344,0.045322467,0.11444266,0.0,0.0,0.2623176825776652,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.17185036591690686,0.177111468,0.5672451795845344,UNCERTAIN,UNKNOWN,76.6,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 14:55:00,Shivajinagar AWS,0.0046,-0.011687285350112,0.5780266923369597,0.029343434,0.067176595,0.0,0.0,0.207456305366207,LOW,[],0.13667831696739194,0.186564681,0.5108500973369596,UNCERTAIN,UNKNOWN,80.2,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 15:00:00,Shivajinagar AWS,0.0374,-0.0069063039618161,0.6177663900313991,0.04062246,0.10054002,0.0,0.0,0.2393399267953103,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.1611952840062798,0.17989199600000003,0.5172263700313992,UNCERTAIN,UNKNOWN,78.4,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 15:05:00,Shivajinagar AWS,0.275,0.0153307788953105,0.802601861784489,0.05548832,0.14451331,1.0,1.0,0.440537213036308,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]",0.25887436535689784,0.9710973380000001,0.658088551784489,UNCERTAIN,SPIKE,87.6,"Multiple sensors show coordinated, consistent changes.; Evidence is conflicting (ML models disagree or weather/fault signals overlap)."
2024-05-11 15:10:00,Shivajinagar AWS,0.1043,-0.0066335958027202,0.6200331505395678,0.0628814,0.1663821,0.0,0.0,0.2796309972410711,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.19478126010791358,0.16672358,0.4536510505395678,UNCERTAIN,UNKNOWN,77.3,Behavior appears normal and consistent.
2024-05-11 15:15:00,Shivajinagar AWS,0.0014,-0.0112242830682635,0.581875184773584,0.032333147,0.07602018,0.0,0.0,0.2127126460215985,LOW,[],0.13946109095471682,0.184795964,0.505855004773584,UNCERTAIN,UNKNOWN,80.1,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 15:20:00,Shivajinagar AWS,0.0014,0.0067117021553148,0.7309597707085626,0.049690653,0.12736377,0.0,0.0,0.2831098168126588,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.1846810851417125,0.17452724600000002,0.6035960007085626,UNCERTAIN,UNKNOWN,75.0,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 15:25:00,Shivajinagar AWS,0.0271,-0.003013958849678,0.6501197094685889,0.038580775,0.09450071,0.0,0.0,0.2449962693657593,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]",0.16379415489371776,0.181099858,0.5556189994685888,UNCERTAIN,UNKNOWN,77.4,Evidence is conflicting (ML models disagree or weather/fault signals overlap).
2024-05-11 15:30:00,Shivajinagar AWS,0.0413,-0.0216038120468842,0.4956001482652153,0.03138383,0.0732121,0.0,0.0,0.1894160955073394,LOW,[],0.12934365965304306,0.18535758000000002,0.4223880482652153,UNCERTAIN,UNKNOWN,82.5,Behavior appears normal and consistent.
2024-05-11 15:35:00,Shivajinagar AWS,0.8093,0.0211431867204854,0.8509148149398189,41.349277,1.0,1.0,0.0,0.8862044444819457,HIGH,"[""Strong statistical anomaly detected."", ""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high."", ""Abrupt temporal deviation from rolling baseline.""]",0.9320429629879637,0.2,0.18640859259759276,SENSOR_FAULT,UNKNOWN,31.0,Autoencoder reconstruction error is extremely high.; Only one sensor is exhibiting abnormal behavior.; Strong deviation from statistical baseline.
2024-05-11 15:40:00,Shivajinagar AWS,0.6099,0.0477157944263284,1.0,15.698878,1.0,0.0,0.0,0.8609899999999999,HIGH,"[""Strong statistical anomaly detected."", ""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]",0.92198,0.0,0.0,SENSOR_FAULT,UNKNOWN,35.5,Autoencoder reconstruction error is extremely high.; Only one sensor is exhibiting abnormal behavior.; Strong deviation from statistical baseline.
2024-05-11 15:45:00,Shivajinagar AWS,0.5387,0.0767670067923939,1.0,14.140003,1.0,0.0,0.0,0.85387,HIGH,"[""Strong statistical anomaly detected."", ""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]",0.90774,0.0,0.0,SENSOR_FAULT,UNKNOWN,36.5,Autoencoder reconstruction error is extremely high.; Only one sensor is exhibiting abnormal behavior.
2024-05-11 15:50:00,Shivajinagar AWS,0.5973,0.0363872977773319,0.977624441231727,6.052736,1.0,1.0,1.0,0.953017332369518,HIGH,"[""Strong statistical anomaly detected."", ""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high."", ""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]",0.8,0.8,0.6400000000000001,SENSOR_FAULT,MULTIVARIATE_INCONSISTENCY,43.2,Autoencoder reconstruction error is extremely high.; Evidence is conflicting (ML models disagree or weather/fault signals overlap).
